total_dd,region_name,viirs_mean_settled,area_km2,built_up_mean,urban_share,viirs_sum_rad,viirs_sum_settled,cdd,country,lit_area_fraction,latitude,population,year,consumption_per_capita_kwh,pop_density,built_up_sum,consumption_gwh,viirs_mean_rad,viirs_settled_pc,smod_urban_pct,hdd,log_consumption,log_consumption_pc,log_viirs_sum,log_viirs_mean,log_viirs_sum_settled,log_viirs_mean_settled,log_viirs_settled_pc,log_population,log_built_sum,log_built_mean,log_pop_density,log_area,log_hdd,log_cdd,log_total_dd,consumption_per_km2
4249.173837726075,Nebraska,25.131031775712326,200328.9080790924,14.0331772743734,0.0050190867848452,670601.9722551021,206078.89544880152,521.3965130730236,US,0.1026379560260061,41.52726462929466,1976512.768265684,2019,15372.119268756414,9.866338249521789,11197709.858823529,30383.19001,0.6288141778507308,0.1042638827117864,0.002876000648146,3727.777324653052,10.321644774258072,9.640310710486045,13.415931054040511,-0.4639194906487944,12.236014362066223,3.224103408242004,-2.2608302596700804,14.496844621736305,16.231219838466316,2.6414243313674226,2.2891287865864896,12.207715835149816,8.223835663902156,6.258426903118014,8.354715164076328,0.1516665283175423
2364.658500292977,Georgia,13.080745654872876,153904.9952472859,82.44556440384656,0.0145204513503521,1475899.9797937942,737081.2942318355,1441.926301346046,US,0.4675858005234034,32.63821319494925,10889666.159820875,2019,12792.034938956418,70.75576814335345,50930938.49019609,139300.98999,2.0106945492723507,0.0676863076805248,0.0076450810334713,922.7321989469308,11.844392266634244,9.4565779858231,14.2047785174791,0.6984802092850703,13.510453469337843,2.571141351657479,-2.692871369437573,16.203324838775416,17.745981125751605,4.412138250152127,4.2592340617280415,11.944090777047377,6.828422201653926,7.2744284842513265,7.768811697811874,0.9051102582224768
2412.719233267685,Alabama,11.215319852489884,135767.16943853823,51.03678205554175,0.0086463798851462,933184.0299455904,346369.32025141706,1403.9260127454686,US,0.4763722020145117,32.75706416685853,5021845.73198963,2019,17542.377187898437,36.98866046009023,27766105.74901961,88095.11201,1.4421430695188753,0.0689725130433641,0.003679000469343,1008.7932205222164,11.386172328092222,9.772374786269584,13.746357705765652,0.3661302499736794,12.755260884344562,2.417280687626997,-2.6740472154423496,15.429308099786912,17.139326617149177,3.932546589547816,3.6106113916198392,11.818696708167073,6.917500856718595,7.247739920413624,7.788924087216199,0.6488690334660077
4286.817571638014,Utah,19.35827224651037,219885.0687192481,19.39748718310576,0.0069877187355726,630788.9381093618,226736.07908844308,432.0773796233981,US,0.0651762762551819,39.32393234338717,3281453.688973214,2019,9490.47829766712,14.923494842494346,17032169.08235294,31142.56502,0.5554813645100186,0.0690962300794774,0.0050060881569996,3854.7401920146153,10.346330812580176,9.1580442905096,13.354726597628993,-0.5879202177018636,12.331541972877496,2.9631198344006227,-2.672255107157355,15.003797080034852,16.65061441284019,2.9651435310359493,2.702936806119076,12.300860273915776,8.257318275870894,6.070916417864215,8.363533157917917,0.1416311039280398
3392.104119045061,Ohio,16.084112766487397,116098.16824444884,127.40521148979192,0.0258797747223132,1710578.7170171803,900141.8834556412,508.2452580789191,US,0.7188149707256131,40.41497157330889,11911519.911219204,2019,12468.763109744745,102.59868946544508,59289095.86274509,148521.92005,2.798423576993414,0.0755690197527031,0.0208397246971471,2883.858860966142,11.908487836095953,9.43098184447982,14.352342302228188,1.0290562504158822,13.710307678165307,2.777832000107652,-2.582708871415097,16.293016549580404,17.89793596616173,4.847372648814694,4.630825159413814,11.66219139016659,7.967231256069982,6.232929743485593,8.129500450739895,1.2792787543148982
3038.0198457776705,Oklahoma,15.869108446357275,181037.8898244446,32.72097373569542,0.0103563069282784,971530.2400712715,334762.5765837764,1181.6271652731666,US,0.2885119494830827,35.584521446082405,4093659.347320819,2019,15828.367849515143,22.61216892933577,24256063.219607845,64795.946,1.0652560958487418,0.0817758753675653,0.0055744539377776,1856.392680504504,11.078998318654904,9.669559042664572,13.78662767451156,0.0632152358398465,12.721176832926178,2.7643743544068267,-2.503773001028431,15.224949833954607,17.004177173770106,3.48801627094013,3.118488209567721,12.106461624386885,7.526928998612976,7.0754936539272055,8.019290323259955,0.3579137276889036
2719.858141778582,Tennessee,12.849026506928691,109115.90763183804,81.0898383051634,0.0131919768004337,1098474.4368293171,517208.8406830464,988.2729795015224,US,0.5824788978250214,35.844337167253485,7011241.389504434,2019,14238.434314847644,64.25498849499265,35448621.56470588,99829.09999,2.0367699966723323,0.0737685114446763,0.0067694612722779,1731.5851622770604,11.511215002863608,9.56370022912102,13.9094328995568,0.7113652180920902,13.15620201908844,2.553268050255764,-2.6068233126184213,15.763025331706862,17.3835949262571,4.395557654937502,4.16285936270676,11.600165969000102,7.45736988557143,6.89697030921133,7.908702602833446,0.9148904330872438
5365.042735135366,Wyoming,16.03027038245182,253326.2345833666,3.3757208859842693,0.0015451244102739,552451.9082520436,54394.66782740057,119.24071097982728,US,0.0479148602550656,42.999607962786776,594022.8148706079,2019,28220.289844677904,2.344892607935252,3421484.5411764705,16763.49601,0.3983230862449866,0.091569997760522,0.0002683628062707,5245.802024155539,9.726958944765787,10.247796496249803,13.222121664697802,-0.9204918285235104,10.904021410161302,2.774478833756305,-2.390651596318956,13.294673006480258,15.045585091222286,1.2166088973633389,0.8522396046599072,12.44243340182035,8.5653740317295,4.789495658433119,8.587845995011882,0.0661735490505754
3722.607615152321,Massachusetts,11.38500405944356,27335.050211186528,233.3320788605404,0.0350069683801646,525965.6954915064,310379.3647278675,290.5516212797256,US,0.6351843396855791,42.16132440340084,7051938.693178633,2019,7279.785066716205,257.98155257431046,25471803.447058816,51336.59799,3.5708036427057754,0.0440133384920232,0.0461247285066635,3432.0559938725955,10.846159187913232,8.892856616952177,13.172991271896324,1.2727906804597109,12.645550585467504,2.4322970560763384,-3.123262543457827,15.768813128925329,17.053082651165052,5.452462670048873,5.552888080715293,10.215925048210035,8.14120610380315,5.675217078550407,8.222448266345067,1.8780502539187267
2886.1488963865954,Virginia,13.118405961808485,110786.24506826044,79.3719994715771,0.013033547526515,984772.77581394,498672.4351732307,824.6991736888757,US,0.4285664243394075,37.51217545341073,8708492.96578317,2019,13599.98572145013,78.60626524906112,34998391.54117647,118435.37999,1.7713524293355345,0.0572627706231814,0.0169864328938981,2061.44972269772,11.6821227742781,9.51782402183022,13.800166209089625,0.5717433391922457,13.1197047166423,2.5740162793212296,-2.8601045937698544,15.979809310412152,17.370812662431295,4.374145654565457,4.364451406806295,11.615357903605858,7.631649741037883,6.716230510682753,7.968024753111871,1.0690440850037528
3111.839768134223,District of Columbia,97.33435393014244,177.02598927640926,1988.8711981617976,0.4862289416846653,75463.25078107245,65405.63221426574,898.9186031059018,US,1.0,38.90437506345967,718811.49536703,2019,15342.55235354691,4060.4856852101766,1405281.792156863,11028.403,83.1215128297905,0.090991355363438,0.9965359506150908,2212.9211650283214,9.30822931482021,9.63838544657921,11.231401072116942,4.42030354717624,11.088363653221403,4.5781519991288535,-2.396990772983869,13.485354426205276,14.155748404452464,7.595322519674084,8.30905787234011,5.176296553865165,7.702520505149671,6.802304318240835,8.043290697267938,62.29821420616493
4359.163443056239,Iowa,18.172991535318232,145745.69267411742,29.257220386689724,0.0143970299737268,805553.8498680934,257200.28246698828,519.8315385861605,US,0.3110565073200006,42.07630860594456,3227163.654622536,2019,15816.721270669566,22.14242901735949,17153635.552941173,51043.14802,1.0195463339418551,0.0796985557576476,0.0039505956845125,3839.3319044700784,10.84042659362453,9.66882296767188,13.599285332087272,0.0193577577111381,12.457610369583678,2.8999365103156136,-2.5295038143332462,14.987114183916924,16.65772069470469,3.3761263940422124,3.0974956329771217,11.8896185509398,8.253314075302367,6.255426647021938,8.380264822579967,0.3502206280231608
2823.1668775564867,Arizona,19.78793502355724,295220.1422203217,39.1896625342331,0.0133000146723736,1097859.635400168,513207.9324102213,1080.311766283916,US,0.080137816202698,34.29105422319162,7480628.097175795,2019,10417.46348136476,25.33915213546991,46479216.70588236,77929.17002,0.764516166104874,0.068604925381062,0.0102340648146068,1742.8551112725704,11.263555616453674,9.251238857781924,13.908873056267948,-0.2685121078524545,13.148436368366092,2.98507240973147,-2.679390948269936,15.827827316636029,17.654515818082846,3.6684130011571927,3.2323507148016364,12.59547660183439,7.463853522618968,6.985930181501384,7.945968689486385,0.2639696920200037
